AgesGuessed,AgesActual,GendersGuessed,GendersActual
74,73,1,1
60,13,1,0
53,75,1,0
62,84,1,1
8,7,1,1
53,39,0,0
11,6,0,0
12,85,0,1
1,7,1,0
24,32,0,0
17,84,1,1
24,62,0,0
17,24,1,1
80,78,0,1
69,19,1,1
11,45,0,1
44,41,1,1
58,69,0,0
41,70,0,0
67,36,1,1
27,65,0,0
64,89,0,1
69,61,1,0
57,66,1,0
51,13,1,1
56,16,1,1
86,76,1,1
44,38,1,1
64,36,1,0
55,31,0,0
30,33,0,1
12,31,1,1
15,15,0,0
23,22,1,1
12,73,0,1
26,72,1,1
53,26,0,0
5,16,1,0
64,56,1,1
9,1,0,1
12,25,1,1
36,55,0,0
18,36,1,1
34,70,0,0
85,19,0,0
89,86,1,1
77,80,0,0
16,6,0,0
19,15,0,1
79,32,0,0
74,37,0,0
53,26,1,0
11,7,1,0
12,57,1,0
85,82,0,1
77,81,0,1
36,67,0,0
74,90,0,1
42,19,0,0
20,41,1,1
3,15,0,0
26,35,1,1
40,37,0,0
9,80,1,1
66,67,0,0
74,1,0,0
29,53,0,0
57,50,1,1
2,19,0,0
14,38,1,1
28,8,0,1
59,76,1,0
30,54,0,1
74,3,1,1
2,81,0,1
39,68,0,0
85,35,0,0
65,78,0,1
70,53,0,0
70,63,0,0
19,13,1,1
33,33,1,0
75,90,0,0
75,67,0,0
11,18,1,0
1,2,0,0
40,49,0,0
69,25,1,1
72,44,1,1
60,62,0,0
27,70,0,1
55,20,1,1
1,2,0,0
75,70,1,0
85,42,0,0
67,74,1,1
29,36,1,1
42,37,0,1
12,16,0,0
37,68,1,1
23,70,0,1
41,20,1,1
49,38,0,0
27,29,0,0
11,78,0,0
67,29,1,1
81,74,0,1
82,38,0,0
30,54,0,0
73,79,0,0
67,68,1,0
9,21,1,1
64,72,1,0
51,3,1,1
18,30,1,1
19,17,1,1
49,63,1,0
67,31,1,1
27,34,1,1
23,47,0,0
10,5,0,0
34,79,0,0
40,33,0,1
53,85,0,0
8,12,0,0
56,78,1,1
56,48,1,1
35,46,1,1
81,85,0,0
40,27,1,1
75,80,1,1
12,21,1,0
65,23,1,1
5,12,1,1
4,88,0,0
71,50,0,0
20,11,0,0
64,60,1,1
36,50,1,0
20,52,0,0
42,16,1,1
60,4,1,1
13,49,1,1
55,22,0,0
78,27,1,1
77,82,0,0
32,8,1,1
53,3,0,0
36,70,0,0
53,14,0,0
76,85,0,0
27,35,0,1
27,50,0,1
24,44,0,1
72,76,0,1
55,7,0,1
45,85,1,1
50,64,0,1
21,27,0,1
25,9,0,0
55,68,1,1
8,52,1,1
21,34,0,0
52,28,0,0
62,75,1,1
60,62,1,0
61,62,1,1
43,85,1,0
51,56,1,1
80,71,0,0
50,40,1,1
17,34,1,1
74,74,0,1
65,90,1,1
81,11,0,1
89,64,1,1
64,70,0,1
72,9,1,0
1,2,1,1
31,56,1,0
15,47,1,0
51,87,0,0
78,61,1,0
10,18,0,0
55,43,0,1
6,2,1,1
12,54,0,1
56,26,1,1
64,3,0,0
37,25,0,1
22,30,1,0
22,2,1,1
78,82,0,0
13,89,0,0
5,12,1,0
33,24,0,0
72,80,1,0
12,49,1,1
43,71,0,0
51,63,1,1
72,72,0,0
38,27,1,1
39,49,1,1
67,50,1,1
12,13,1,1
46,60,1,1
11,11,1,0
69,45,1,1
52,49,0,0
63,66,0,0
39,40,1,1
28,28,0,1
42,42,0,0
